observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,water_regime,season,FFLW_D20deg(MIPO:0000024),FFLW_D20deg(MIPO:0000024).date,GN(MIPO:0000017),GN(MIPO:0000017).date,GY_Adj_tha(MIPO:0000018),GY_Adj_tha(MIPO:0000018).date,KW(MIPO:0000012),KW(MIPO:0000012).date,MFLW_D20deg(MIPO:0000025),MFLW_D20deg(MIPO:0000025).date,Psi_Fill(EIPO:0000003),Psi_Fill(EIPO:0000003).date,Psi_Flo(EIPO:0000003),Psi_Flo(EIPO:0000003).date,Ri_Early(EIPO:0000002),Ri_Early(EIPO:0000002).date,Ri_Fill(EIPO:0000002),Ri_Fill(EIPO:0000002).date,Ri_Flo(EIPO:0000002),Ri_Flo(EIPO:0000002).date,Tmax_Early(EIPO:0000005),Tmax_Early(EIPO:0000005).date,Tmax_Fill(EIPO:0000005),Tmax_Fill(EIPO:0000005).date,Tmax_Flo(EIPO:0000005),Tmax_Flo(EIPO:0000005).date,Tnight_Early(EIPO:0000001),Tnight_Early(EIPO:0000001).date,Tnight_Fill(EIPO:0000001),Tnight_Fill(EIPO:0000001).date,Tnight_Flo(EIPO:0000001),Tnight_Flo(EIPO:0000001).date,plant_height(MIPO:0000006),plant_height(MIPO:0000006).date,tassel_height(MIPO:0000014),tassel_height(MIPO:0000014).date
3029water_regimewatered,3335305,Cam13,Syngenta Campagnola 2013,127428,https://doi.org/10.15454/4W8MAU,B104_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,242.9893765662,,329.8052470439,,1724.5559406284,,75.3152207612,,77.9479506551,,-37.3605072464,,-20.5555555556,,142.516,,850.915,,211.726,,36.0733457977,,25.3062577163,,35.8078214331,,22.4577879383,,14.6702454353,,20.845564809,,280.9340504893,,125.8275527376,
3187water_regimewatered,3335454,Cam13,Syngenta Campagnola 2013,127581,https://doi.org/10.15454/UHQTBS,Lo1124_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,237.0546350594,,340.0852267766,,1845.6895824756,,72.6039659058,,74.2689332166,,-37.3112244898,,-18.2698412698,,142.516,,905.238,,204.817,,36.0733457977,,25.6278817972,,36.4796323732,,22.4577879383,,14.7981389703,,21.4523063554,,270.9162802353,,120.5273885846,
3194water_regimewatered,3335460,Cam13,Syngenta Campagnola 2013,127588,https://doi.org/10.15454/8XPNG8,Lo1223_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,255.1554838766,,349.6206556129,,2464.4055855562,,72.4695741706,,75.814722489,,-37.3819444444,,-18.5543478261,,124.743,,896.826,,213.229,,35.9894873869,,25.4920967946,,36.0871372724,,22.4431305115,,14.7238873074,,21.2588783229,,295.6531872452,,135.5124595672,
3080water_regimerainfed,3335106,Cam13,Syngenta Campagnola 2013,127476,https://doi.org/10.15454/KOKHG9,ML606_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,193.6724110691,,313.225601178,,1285.6122195929,,71.8031302082,,78.8938221116,,-15.5724637681,,-70.5433333333,,124.743,,850.915,,259.14,,35.9894873869,,25.3062577163,,35.8788204634,,22.4431305115,,14.6702454353,,20.9206070815,,226.3744882789,,93.5257705427,
3196water_regimerainfed,3335216,Cam13,Syngenta Campagnola 2013,127590,https://doi.org/10.15454/ZPQMID,Lo1251_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,194.3458119772,,306.1077166057,,1578.6017041919,,73.2570141997,,80.8168166464,,-16.2348484848,,-65.9166666667,,155.591,,805.623,,280.65,,35.9967867809,,25.0554850553,,35.833935931,,22.3268999074,,14.5829806635,,20.5877606741,,234.1875135025,,94.0509411674,
3081water_regimewatered,3335353,Cam13,Syngenta Campagnola 2013,127477,https://doi.org/10.15454/WMRRM7,DKFBHJ_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,271.4439525619,,366.6739018787,,1856.6133088081,,72.8976712248,,74.5707614274,,-37.3112244898,,-17.8560606061,,124.743,,905.238,,181.035,,35.9894873869,,25.501725822,,36.5297762286,,22.4431305115,,14.7352385325,,21.5100025039,,311.3249970957,,129.8365363469,
3202water_regimewatered,3335468,Cam13,Syngenta Campagnola 2013,127596,https://doi.org/10.15454/DTTIUB,Lo1274_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,252.0780738457,,341.2143646551,,1848.2375313177,,70.9066484441,,72.6964349702,,-37.1916666667,,-17.2142857143,,124.743,,928.684,,204.618,,35.9894873869,,25.6238296773,,36.5316192488,,22.4431305115,,14.8098006969,,21.5130581787,,292.6375100261,,114.7191363999,
3031water_regimewatered,3335307,Cam13,Syngenta Campagnola 2013,127430,https://doi.org/10.15454/TX6MDP,NC290_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,248.9448069835,,360.0025368624,,1520.2132705096,,70.2075472877,,72.5918316828,,-37.1916666667,,-18.5343137255,,193.981,,928.684,,204.618,,36.1953305019,,25.7499401231,,36.3508259435,,22.367496997,,14.8728321654,,21.1065917406,,276.2460463692,,114.2572855521,
3206water_regimerainfed,3335226,Cam13,Syngenta Campagnola 2013,127600,https://doi.org/10.15454/XXTRYK,Lo1288_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,215.8704736912,,333.7099544146,,1981.7117241499,,74.8424955315,,80.6808017208,,-16.2348484848,,-65.6284722222,,175.571,,805.623,,257.018,,36.0847296229,,25.0554850553,,35.7538647772,,22.3987981553,,14.5829806635,,20.4553813328,,253.9862154453,,100.4112302263,
3256water_regimewatered,3335522,Cam13,Syngenta Campagnola 2013,127650,https://doi.org/10.15454/I2W4OZ,SGI061_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,262.287221882,,330.4737751099,,2058.2017170315,,75.5115550601,,77.0380146827,,-37.3936170213,,-18.1314102564,,96.283,,873.79,,188.851,,35.8423494969,,25.5363010218,,36.0066586461,,22.3979183385,,14.7665018165,,21.1858354943,,299.2722964748,,133.8834656372,
3084water_regimerainfed,3335110,Cam13,Syngenta Campagnola 2013,127480,https://doi.org/10.15454/ELUEOX,F98902_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,199.4679826178,,325.0912061324,,1288.6872033449,,71.0680458933,,76.9445884953,,-15.4397163121,,-71.9633333333,,109.781,,873.79,,259.512,,35.8551979912,,25.5363010218,,36.0039800962,,22.3993853377,,14.7665018165,,21.1362959411,,233.2491600166,,96.914241459,
3032water_regimerainfed,3335062,Cam13,Syngenta Campagnola 2013,127431,https://doi.org/10.15454/YK08AN,UH_P089_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,190.1216107717,,301.9171827165,,1307.5191341404,,70.7536241989,,76.1648810103,,-15.4397163121,,-74.3901515152,,155.591,,873.79,,259.512,,35.9967867809,,25.4082975618,,35.9085115927,,22.3268999074,,14.702519037,,20.9338743802,,225.568365928,,93.2224790539,
3085water_regimerainfed,3335111,Cam13,Syngenta Campagnola 2013,127481,https://doi.org/10.15454/QKMCCR,B37_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,197.0846854756,,300.4491909481,,1163.4410095853,,72.0865699192,,81.8554673832,,-16.6124031008,,-63.3919753086,,140.89,,785.136,,324.919,,36.0401229866,,24.9251306465,,35.8125938642,,22.3300459984,,14.5222264378,,20.6144395747,,234.2114721698,,91.6570588249,
3220water_regimerainfed,3335240,Cam13,Syngenta Campagnola 2013,127614,https://doi.org/10.15454/GWATR4,P465P_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,208.7674632736,,292.1078314309,,1492.061760036,,71.8495197146,,78.7060673147,,-15.5724637681,,-69.5544871795,,109.781,,850.915,,259.14,,35.8551979912,,25.3062577163,,35.9339702569,,22.3993853377,,14.6702454353,,20.9955941272,,244.6422055241,,96.9721116418,
3086water_regimerainfed,3335112,Cam13,Syngenta Campagnola 2013,127482,https://doi.org/10.15454/BWEN08,F353_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,199.6604211439,,319.4139644653,,1202.8463167212,,69.5578010683,,75.7821888836,,-15.2916666667,,-73.06,,97.042,,896.826,,261.01,,35.5005447411,,25.61959216,,36.1356197901,,22.3050181134,,14.7873802649,,21.3699518409,,236.0895588524,,91.4999370581,
3033water_regimewatered,3335309,Cam13,Syngenta Campagnola 2013,127432,https://doi.org/10.15454/V2GUZ8,EC232_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,240.9700998879,,347.1746147104,,1572.1815107623,,72.7486615499,,74.1853597795,,-37.3112244898,,-17.8560606061,,124.743,,905.238,,181.035,,35.9894873869,,25.501725822,,36.5297762286,,22.4431305115,,14.7352385325,,21.5100025039,,278.1112575093,,116.9792986787,
3087water_regimerainfed,3335113,Cam13,Syngenta Campagnola 2013,127483,https://doi.org/10.15454/OTWCEI,EC136_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,176.8312466348,,306.0422668601,,1013.9922006298,,70.6082725062,,77.1209490424,,-15.4397163121,,-70.5705128205,,97.042,,873.79,,259.512,,35.5005447411,,25.4082975618,,36.0066586461,,22.3050181134,,14.702519037,,21.1858354943,,217.294016089,,83.8050470562,
3229water_regimewatered,3335495,Cam13,Syngenta Campagnola 2013,127623,https://doi.org/10.15454/RCUMRI,PHK29_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,250.1399624594,,331.5039031898,,2231.6215246345,,71.1419800406,,72.6786844344,,-37.1916666667,,-17.6166666667,,142.516,,928.684,,204.618,,36.0733457977,,25.6238296773,,36.4790603517,,22.4577879383,,14.8098006969,,21.4526300065,,290.9413729663,,124.633544616,
3234water_regimerainfed,3335254,Cam13,Syngenta Campagnola 2013,127628,https://doi.org/10.15454/XGPNFM,PHZ51_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,213.4897649367,,313.1599767602,,1395.7204031784,,72.6534704548,,79.9199988821,,-15.8740740741,,-68.6631944444,,155.591,,828.223,,281.832,,35.9967867809,,25.3161405486,,35.8147223682,,22.3268999074,,14.7015056344,,20.6474133038,,249.5545460978,,105.067980686,
3089water_regimerainfed,3335115,Cam13,Syngenta Campagnola 2013,127485,https://doi.org/10.15454/ITYYBD,Pa91_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,207.2921835244,,340.1232996395,,1396.0125880811,,76.4756176599,,83.1834359935,,-16.6124031008,,-63.3814102564,,155.591,,785.136,,255.257,,35.9967867809,,24.9251306465,,35.8355115098,,22.3268999074,,14.5222264378,,20.5507537788,,244.7423752743,,85.5628460024,
3238water_regimewatered,3335504,Cam13,Syngenta Campagnola 2013,127632,https://doi.org/10.15454/PTTCO2,UH_6179_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,251.0936894601,,333.9768867429,,1795.4038510248,,71.25028673,,73.695861948,,-37.3112244898,,-17.3188405797,,109.781,,905.238,,204.817,,35.8551979912,,25.501725822,,36.5638170489,,22.3993853377,,14.7352385325,,21.5691445807,,290.6374186864,,125.7891057603,
3090water_regimewatered,3335362,Cam13,Syngenta Campagnola 2013,127486,https://doi.org/10.15454/7XVPGB,EA3076_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,252.9367759623,,343.2352202345,,1691.2631738923,,72.6710249761,,76.0874528418,,-37.3819444444,,-19.380952381,,155.591,,896.826,,213.229,,35.9967867809,,25.61959216,,36.057363095,,22.3268999074,,14.7873802649,,21.1410623588,,287.9902793503,,128.0776845205,
3243water_regimerainfed,3335263,Cam13,Syngenta Campagnola 2013,127637,https://doi.org/10.15454/H9VQPV,UH_P087_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,185.4403816125,,305.6281732075,,1271.2636108884,,72.1675511739,,80.0131977987,,-15.8740740741,,-64.6408045977,,84.056,,828.223,,281.832,,35.4319915948,,25.3161405486,,35.9450053387,,22.3746296717,,14.7015056344,,20.9291733586,,223.6913745404,,85.751240953,
3091water_regimerainfed,3335117,Cam13,Syngenta Campagnola 2013,127487,https://doi.org/10.15454/D6A8VZ,PHK76_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,207.3862943018,,312.750245538,,1512.9535649456,,73.4951741088,,78.8867595015,,-15.5724637681,,-70.5433333333,,126.082,,850.915,,235.358,,35.9319094177,,25.4345666306,,35.8788204634,,22.4241687552,,14.734601264,,20.9206070815,,237.1262315073,,92.9980059164,
3249water_regimewatered,3335515,Cam13,Syngenta Campagnola 2013,127643,https://doi.org/10.15454/VEZE8O,UH_S025_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,236.8748502591,,319.7573754605,,2065.4390601271,,71.0417412492,,73.659246139,,-37.3112244898,,-18.2698412698,,142.516,,905.238,,228.064,,36.0733457977,,25.501725822,,36.4796323732,,22.4577879383,,14.7352385325,,21.4523063554,,271.4469194143,,119.5188031863,
3092water_regimerainfed,3335118,Cam13,Syngenta Campagnola 2013,127488,https://doi.org/10.15454/BZLOYX,EP10_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,187.9089197309,,299.8301265167,,1417.725226536,,71.6253648921,,79.5935452591,,-15.8740740741,,-65.9345238095,,96.283,,828.223,,281.832,,35.8423494969,,25.1877153656,,35.9192573784,,22.3979183385,,14.6367820387,,20.9223002064,,225.3900876336,,93.5267111563,
3094water_regimewatered,3335365,Cam13,Syngenta Campagnola 2013,127489,https://doi.org/10.15454/I1PIAB,NDB8_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,235.1336660118,,331.9580743598,,1387.0124161433,,70.5467124073,,73.6418017662,,-37.3112244898,,-18.9912280702,,173.723,,905.238,,228.064,,36.0664117232,,25.6278817972,,36.4789421653,,22.2707649755,,14.7981389703,,21.2875420173,,274.2413467719,,135.9622412206,
3011water_regimewatered,3335287,Cam13,Syngenta Campagnola 2013,127410,https://doi.org/10.15454/ZJPT9Q,F912_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,258.171937321,,349.1809182737,,1823.2860255353,,74.0486634343,,75.8397537341,,-37.3819444444,,-17.3833333333,,97.042,,896.826,,189.447,,35.5005447411,,25.61959216,,36.1356197901,,22.3050181134,,14.7873802649,,21.3699518409,,294.3755264319,,125.7332986627,
3019water_regimerainfed,3335049,Cam13,Syngenta Campagnola 2013,127418,https://doi.org/10.15454/PJSPJG,B100_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,189.8702189095,,321.4911325711,,1431.9660681577,,73.3633241304,,80.1703442696,,-15.8740740741,,-67.9070512821,,124.743,,828.223,,258.05,,35.9894873869,,25.3161405486,,35.8597257348,,22.4431305115,,14.7015056344,,20.7896081224,,220.9356853516,,86.169846812,
3037water_regimewatered,3335313,Cam13,Syngenta Campagnola 2013,127436,https://doi.org/10.15454/MNJOZY,HMV5422_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,249.2429048654,,330.2599721595,,1649.8597387758,,71.8303617267,,74.0791746108,,-37.3112244898,,-18.9912280702,,175.571,,905.238,,204.817,,36.0847296229,,25.6278817972,,36.4789421653,,22.3987981553,,14.7981389703,,21.2875420173,,291.7944492368,,124.2346300639,
3097water_regimewatered,3335367,Cam13,Syngenta Campagnola 2013,127491,https://doi.org/10.15454/JQK4DZ,DK4676A_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,244.5848846066,,332.4671598921,,1326.6454617402,,72.6276751305,,74.1760256405,,-37.3112244898,,-17.8560606061,,124.743,,905.238,,204.817,,35.9894873869,,25.8587627692,,36.5297762286,,22.4431305115,,14.8480956906,,21.5100025039,,286.4219642392,,125.1943730978,
3053water_regimewatered,3335328,Cam13,Syngenta Campagnola 2013,127452,https://doi.org/10.15454/XH5MEH,B107_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,266.6847530353,,326.7137351856,,2328.9189592984,,74.4830780281,,76.139559671,,-37.3936170213,,-20.5515873016,,175.571,,873.79,,188.851,,36.0847296229,,25.5363010218,,35.8205529248,,22.3987981553,,14.7665018165,,20.7990653095,,300.8187009496,,137.4296354457,
3098water_regimewatered,3335368,Cam13,Syngenta Campagnola 2013,127492,https://doi.org/10.15454/GEYWPP,EP29_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,242.4578384119,,350.163257276,,1667.5409325992,,72.7989411652,,74.3189869121,,-37.3112244898,,-17.8560606061,,124.743,,905.238,,181.035,,35.9894873869,,25.501725822,,36.5297762286,,22.4431305115,,14.7352385325,,21.5100025039,,285.8335622366,,118.9237858035,
3052water_regimewatered,3335327,Cam13,Syngenta Campagnola 2013,127451,https://doi.org/10.15454/N0XW6Z,N25_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,248.6244131255,,350.7828194163,,967.9808233172,,69.5937659042,,71.1545395731,,-36.9950980392,,-17.1140350877,,142.516,,951.914,,205.922,,36.0733457977,,25.7434853814,,36.4773004363,,22.4577879383,,14.8649951948,,21.5379000069,,280.8174453854,,125.0728423445,
3120water_regimewatered,3335390,Cam13,Syngenta Campagnola 2013,127514,https://doi.org/10.15454/NC19EQ,EA1027_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,247.448229628,,330.7762665171,,1546.2789137819,,71.600824571,,73.2858148724,,-37.1916666667,,-17.9868421053,,157.217,,928.684,,181.371,,36.0305152617,,25.8527803518,,36.545498524,,22.4484120549,,14.8929779855,,21.4095963085,,287.6848598774,,121.8423945282,
3017water_regimewatered,3335293,Cam13,Syngenta Campagnola 2013,127416,https://doi.org/10.15454/O8CNHP,A374_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,249.7960008136,,309.8287492642,,2454.0040296329,,73.3344996406,,77.4821000733,,-37.3936170213,,-20.1742424242,,157.217,,873.79,,212.483,,36.0305152617,,25.3195669077,,35.9085115927,,22.4484120549,,14.6570358661,,20.9338743802,,287.2650958587,,120.685777357,
3040water_regimewatered,3335316,Cam13,Syngenta Campagnola 2013,127439,https://doi.org/10.15454/J1WKMB,F7001_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,255.6602289739,,360.4499354366,,1850.8479556815,,72.6886142406,,74.3326635635,,-37.3112244898,,-18.9912280702,,173.723,,905.238,,204.817,,36.0664117232,,25.501725822,,36.4789421653,,22.2707649755,,14.7352385325,,21.2875420173,,290.7906899844,,132.4496323737,
3117water_regimerainfed,3335141,Cam13,Syngenta Campagnola 2013,127511,https://doi.org/10.15454/LQ4CSH,EC175_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,208.6305538652,,312.7753802636,,1027.1013283871,,71.46163474,,78.4262987075,,-15.5724637681,,-69.5544871795,,108.442,,850.915,,259.14,,35.9116504629,,25.3062577163,,35.9339702569,,22.4180046433,,14.6702454353,,20.9955941272,,252.9086289817,,89.9409807981,
3115water_regimerainfed,3335139,Cam13,Syngenta Campagnola 2013,127509,https://doi.org/10.15454/HPRD42,EC151_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,194.5829824964,,292.5882241214,,1100.6102435407,,71.2943338367,,78.4872482985,,-15.5724637681,,-71.5037878788,,173.723,,850.915,,259.14,,36.0664117232,,25.4345666306,,35.7461516226,,22.2707649755,,14.734601264,,20.6481100127,,229.6612856955,,97.6015023379,
3114water_regimerainfed,3335138,Cam13,Syngenta Campagnola 2013,127508,https://doi.org/10.15454/TB90FE,EC140_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,189.828474284,,286.8187384017,,1321.8595249153,,73.4716462781,,80.4523418878,,-16.2348484848,,-65.8301282051,,142.516,,805.623,,280.65,,36.0733457977,,25.1838643933,,35.8101974366,,22.4577879383,,14.6478358522,,20.6524725816,,231.4623196133,,98.0823829156,
3113water_regimewatered,3335383,Cam13,Syngenta Campagnola 2013,127507,https://doi.org/10.15454/KN2JI5,DKMBST_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,253.6042275234,,348.8512516719,,1828.6440923068,,74.0179360982,,75.6730025747,,-37.3819444444,,-19.380952381,,155.591,,896.826,,189.447,,35.9967867809,,25.61959216,,36.057363095,,22.3268999074,,14.7873802649,,21.1410623588,,295.8476492401,,126.5431884691,
3041water_regimewatered,3335317,Cam13,Syngenta Campagnola 2013,127440,https://doi.org/10.15454/VUPKKL,LH74_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,240.4548709882,,358.0546508755,,1922.3591904677,,71.8765229078,,73.3506283528,,-37.3112244898,,-17.8560606061,,124.743,,905.238,,204.817,,35.9894873869,,25.501725822,,36.5297762286,,22.4431305115,,14.7352385325,,21.5100025039,,275.1614529697,,124.8162730309,
3110water_regimerainfed,3335134,Cam13,Syngenta Campagnola 2013,127504,https://doi.org/10.15454/CFMQSJ,DK78010_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,191.1407382656,,319.3399629848,,1321.5809532767,,70.7629569935,,78.0336544921,,-15.5724637681,,-71.2326388889,,142.516,,850.915,,282.387,,36.0733457977,,25.3062577163,,35.8078214331,,22.4577879383,,14.6702454353,,20.845564809,,227.5639187735,,96.0536348975,
3104water_regimewatered,3335374,Cam13,Syngenta Campagnola 2013,127498,https://doi.org/10.15454/X4VLZJ,B109_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,254.3577597946,,317.0963071761,,2203.6685751071,,69.1701715797,,72.1946093927,,-37.1916666667,,-16.6818181818,,109.781,,928.684,,229.152,,35.8551979912,,25.7499401231,,36.5671236055,,22.3993853377,,14.8728321654,,21.5747496374,,291.5942751391,,120.175153733,
3042water_regimerainfed,3335072,Cam13,Syngenta Campagnola 2013,127441,https://doi.org/10.15454/DB5QJS,HMV5405_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,196.6401413493,,320.0707654584,,1388.6419241172,,71.0478321315,,78.172225619,,-15.5724637681,,-71.5615942029,,155.591,,850.915,,282.387,,35.9967867809,,25.4345666306,,35.8335208398,,22.3268999074,,14.734601264,,20.7836210933,,229.2001182242,,90.1342154798,
3105water_regimewatered,3335375,Cam13,Syngenta Campagnola 2013,127499,https://doi.org/10.15454/3XPQEN,B110_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,264.731847992,,342.1338409577,,2093.1752658931,,72.1731138664,,73.6788632379,,-37.3112244898,,-18.2698412698,,140.89,,905.238,,204.817,,36.0401229866,,25.501725822,,36.4796323732,,22.3300459984,,14.7352385325,,21.4523063554,,299.2371781574,,125.4258489372,
3088water_regimewatered,3335360,Cam13,Syngenta Campagnola 2013,127484,https://doi.org/10.15454/9GOSKA,W95115_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,246.596344061,,368.9941727185,,1054.7812340843,,74.1495894067,,77.6599724555,,-37.3605072464,,-20.1,,124.743,,850.915,,235.358,,35.9894873869,,25.4345666306,,35.8788204634,,22.4431305115,,14.734601264,,20.9206070815,,282.2558841756,,104.2355419252,
3012water_regimewatered,3335288,Cam13,Syngenta Campagnola 2013,127411,https://doi.org/10.15454/KIHXDG,B105_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,232.6636062783,,349.4433114446,,1261.6655487632,,70.2041058836,,72.7029435994,,-37.1916666667,,-16.0579710145,,96.283,,928.684,,204.618,,35.8423494969,,25.6238296773,,36.5456670311,,22.3979183385,,14.8098006969,,21.6116876673,,268.9770595277,,115.650528414,
3108water_regimerainfed,3335132,Cam13,Syngenta Campagnola 2013,127502,https://doi.org/10.15454/MWWCXA,D09_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,205.299418761,,286.7658452095,,1288.7597772179,,69.323744966,,76.8777647129,,-15.4397163121,,-69.0092592593,,84.056,,873.79,,284.046,,35.4319915948,,25.4082975618,,36.0310767787,,22.3746296717,,14.702519037,,21.1834572027,,243.3681769438,,97.4721487577,
3043water_regimewatered,3335319,Cam13,Syngenta Campagnola 2013,127442,https://doi.org/10.15454/RPM9FH,F924_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,251.968153706,,373.3120853557,,1744.9450876526,,71.8785738655,,73.4765870416,,-37.3112244898,,-18.9912280702,,175.571,,905.238,,204.817,,36.0847296229,,25.501725822,,36.4789421653,,22.3987981553,,14.7352385325,,21.2875420173,,285.0446107545,,115.0587521683,
3015water_regimerainfed,3335045,Cam13,Syngenta Campagnola 2013,127414,https://doi.org/10.15454/X2ENCA,F7028_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,210.9948478212,,271.996068234,,1717.8813406091,,73.9036867388,,80.5163890854,,-16.2348484848,,-65.3919753086,,126.082,,805.623,,280.65,,35.9319094177,,25.1838643933,,35.8758492794,,22.4241687552,,14.6478358522,,20.7291077313,,248.1424166887,,96.9577051922,
3150water_regimewatered,3335419,Cam13,Syngenta Campagnola 2013,127544,https://doi.org/10.15454/VSJSVC,F922_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,270.2742012318,,349.3041952223,,2019.6619418467,,72.9966879026,,75.2904755117,,-37.3819444444,,-18.9810606061,,142.516,,896.826,,189.447,,36.0733457977,,25.4920967946,,36.0191527306,,22.4577879383,,14.7238873074,,21.1923899912,,304.9555523369,,136.3233173708,
3067water_regimerainfed,3335096,Cam13,Syngenta Campagnola 2013,127466,https://doi.org/10.15454/U4PWL3,AS5707_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,192.5384654989,,294.1336287893,,1431.6831176549,,73.8063047988,,81.6818185151,,-16.2348484848,,-64.2272727273,,215.091,,805.623,,280.65,,36.3311736571,,25.0554850553,,35.472724118,,22.4937551838,,14.5829806635,,20.0774921665,,236.3951925393,,89.6597412626,
3111water_regimewatered,3335381,Cam13,Syngenta Campagnola 2013,127505,https://doi.org/10.15454/WUYS9V,DKFAPW_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,243.8991323924,,340.9695545659,,1851.8833641182,,71.2953821425,,74.4831880835,,-37.3112244898,,-16.0533333333,,84.056,,905.238,,204.817,,35.4319915948,,25.6278817972,,36.5482945098,,22.3746296717,,14.7981389703,,21.5854508521,,282.9661317076,,121.3001343703,
3142water_regimerainfed,3335165,Cam13,Syngenta Campagnola 2013,127536,https://doi.org/10.15454/ML81EC,F7019_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,191.4053353441,,301.1672705745,,1171.0596181346,,71.5903889194,,78.1525427921,,-15.5724637681,,-69.5544871795,,109.781,,850.915,,259.14,,35.8551979912,,25.4345666306,,35.9339702569,,22.3993853377,,14.734601264,,20.9955941272,,235.0841276681,,92.4145968262,
3116water_regimewatered,3335386,Cam13,Syngenta Campagnola 2013,127510,https://doi.org/10.15454/I2LIRO,EC169_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,240.2768788402,,331.4187526418,,1630.383335573,,70.1210424183,,71.6096447276,,-36.9950980392,,-17.1140350877,,140.89,,951.914,,181.388,,36.0401229866,,25.8695241078,,36.4773004363,,22.3300459984,,14.9279395858,,21.5379000069,,275.5203261599,,118.1314433023,
3016water_regimerainfed,3335046,Cam13,Syngenta Campagnola 2013,127415,https://doi.org/10.15454/DPMMOI,F1890_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,186.1465527978,,307.8694435614,,1530.5878483338,,72.3264186429,,79.0523408748,,-15.8740740741,,-67.0524691358,,109.781,,828.223,,281.832,,35.8551979912,,25.550680562,,35.9135401555,,22.3993853377,,14.7515423572,,20.8666696835,,223.0419456683,,86.118309678,
3118water_regimerainfed,3335142,Cam13,Syngenta Campagnola 2013,127512,https://doi.org/10.15454/WY6RQU,EC242C_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,192.5613529276,,293.6514855269,,1318.6740361867,,70.2719480777,,75.4906601064,,-15.2916666667,,-76.9053030303,,142.516,,896.826,,236.476,,36.0733457977,,25.7233083479,,36.0191527306,,22.4577879383,,14.8070009657,,21.1923899912,,225.361843949,,89.5163685125,
