observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,water_regime,season,FFLW_D20deg(MIPO:0000024),FFLW_D20deg(MIPO:0000024).date,GN(MIPO:0000017),GN(MIPO:0000017).date,GY_Adj_tha(MIPO:0000018),GY_Adj_tha(MIPO:0000018).date,KW(MIPO:0000012),KW(MIPO:0000012).date,MFLW_D20deg(MIPO:0000025),MFLW_D20deg(MIPO:0000025).date,Psi_Fill(EIPO:0000003),Psi_Fill(EIPO:0000003).date,Psi_Flo(EIPO:0000003),Psi_Flo(EIPO:0000003).date,Ri_Early(EIPO:0000002),Ri_Early(EIPO:0000002).date,Ri_Fill(EIPO:0000002),Ri_Fill(EIPO:0000002).date,Ri_Flo(EIPO:0000002),Ri_Flo(EIPO:0000002).date,Tmax_Early(EIPO:0000005),Tmax_Early(EIPO:0000005).date,Tmax_Fill(EIPO:0000005),Tmax_Fill(EIPO:0000005).date,Tmax_Flo(EIPO:0000005),Tmax_Flo(EIPO:0000005).date,Tnight_Early(EIPO:0000001),Tnight_Early(EIPO:0000001).date,Tnight_Fill(EIPO:0000001),Tnight_Fill(EIPO:0000001).date,Tnight_Flo(EIPO:0000001),Tnight_Flo(EIPO:0000001).date,plant_height(MIPO:0000006),plant_height(MIPO:0000006).date,tassel_height(MIPO:0000014),tassel_height(MIPO:0000014).date
3124water_regimewatered,3338164,Gra13,Biogemma Graneros 2013,127518,https://doi.org/10.15454/VGU01X,EP77_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,314.0853006643,,258.0975598326,,3794.2674973107,,65.3348700187,,,,,,,,,,,,,,,,,,,,,,,,,,359.3357489713,,141.9280693555,
3054water_regimerainfed,3337853,Gra13,Biogemma Graneros 2013,127453,https://doi.org/10.15454/P7GP0D,F748_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,188.3803823403,,297.8421316974,,2695.585962325,,68.1799762547,,73.056359407,,-45.974137931,,-227.8117283951,,302.323,,1299.619,,440.214,,38.0538344768,,33.2861698051,,37.6898083576,,16.0841477273,,13.2165308255,,15.3452805836,,233.010389896,,103.8070463436,
3127water_regimerainfed,3337921,Gra13,Biogemma Graneros 2013,127521,https://doi.org/10.15454/EJEGWP,EZ35_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,186.2744666919,,307.3676998801,,2601.9650830668,,68.859579483,,73.8298034708,,-44.2090643275,,-224.9107142857,,299.344,,1270.587,,469.246,,37.9996570513,,33.2128947333,,37.6817026624,,16.0915019763,,13.1665018607,,15.3710984848,,226.4241722298,,100.5282515988,
3127water_regimewatered,3338167,Gra13,Biogemma Graneros 2013,127521,https://doi.org/10.15454/EJEGWP,EZ35_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,274.0455610058,,330.1682360204,,3236.4708946686,,68.3074064605,,,,,,,,,,,,,,,,,,,,,,,,,,312.7053003394,,126.9956985794,
3128water_regimerainfed,3337922,Gra13,Biogemma Graneros 2013,127522,https://doi.org/10.15454/HVTNGN,EZ36_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,191.5065195106,,296.0966512375,,2463.4489796952,,70.5588125418,,74.6102068717,,-43.9454545455,,-223.7033333333,,383.517,,1244.274,,441.119,,38.0752179962,,33.4488910488,,37.5187210203,,15.9918949495,,13.2663443526,,15.3963171717,,232.6583122811,,99.2674210266,
3128water_regimewatered,3338168,Gra13,Biogemma Graneros 2013,127522,https://doi.org/10.15454/HVTNGN,EZ36_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,267.7559917987,,329.7839755359,,3391.5787214237,,70.343848561,,,,,,,,,,,,,,,,,,,,,,,,,,328.1656534908,,131.792209278,
3056water_regimerainfed,3337855,Gra13,Biogemma Graneros 2013,127455,https://doi.org/10.15454/CGZZ3F,DK78371A_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,191.0618556259,,351.3927672038,,2276.2184909113,,70.963233761,,75.2038179163,,-42.9985380117,,-219.14,,411.004,,1254.988,,440.558,,38.1183419318,,33.0265395945,,37.3502890374,,15.8719393939,,13.0886576289,,15.4056909091,,230.4801782012,,78.8075722711,
3021water_regimewatered,3338067,Gra13,Biogemma Graneros 2013,127420,https://doi.org/10.15454/GD6TZS,EZ37_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,256.4254877134,,306.6076483015,,2676.4259537901,,69.152352322,,,,,,,,,,,,,,,,,,,,,,,,,,308.0858037949,,137.802890673,
3131water_regimerainfed,3337925,Gra13,Biogemma Graneros 2013,127525,https://doi.org/10.15454/3VKPVB,W153R_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,190.891791233,,320.2258982464,,2737.3396520011,,70.1636049643,,73.6122972121,,-45.974137931,,-227.7179487179,,327.287,,1299.619,,412.087,,38.0739312419,,33.2861698051,,37.6093303088,,16.0950757576,,13.2165308255,,15.3132808858,,245.9477072406,,79.3246599423,
3057water_regimerainfed,3337856,Gra13,Biogemma Graneros 2013,127456,https://doi.org/10.15454/6FDQYP,F712_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,187.6099211865,,301.300081389,,2605.0231096295,,69.4491387984,,73.5045969934,,-45.7287878788,,-226.4202898551,,411.004,,1259.032,,412.087,,38.1183419318,,33.6422243264,,37.4369947743,,15.8719393939,,13.4134173554,,15.486027668,,228.9058526958,,114.0440453511,
3058water_regimewatered,3338103,Gra13,Biogemma Graneros 2013,127457,https://doi.org/10.15454/OJMQGR,HMV5325_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,297.3471589072,,300.8413309456,,3927.4599225124,,67.3516261969,,,,,,,,,,,,,,,,,,,,,,,,,,348.5455853676,,133.9184910481,
3134water_regimewatered,3338173,Gra13,Biogemma Graneros 2013,127528,https://doi.org/10.15454/OAENUW,F04401_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,280.6939477674,,284.6341952028,,4452.6021115586,,67.0934118806,,,,,,,,,,,,,,,,,,,,,,,,,,330.5481116728,,136.5960370077,
3134water_regimerainfed,3337927,Gra13,Biogemma Graneros 2013,127528,https://doi.org/10.15454/OAENUW,F04401_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,185.9040866663,,319.5225061415,,2565.1946223568,,66.7770850511,,70.7032250042,,-52.2738095238,,-226.6363636364,,383.517,,1303.714,,410.512,,38.0752179962,,33.9120735855,,37.4506871171,,15.9918949495,,13.613808171,,15.2680050505,,227.3747717316,,91.2953782232,
3135water_regimewatered,3338174,Gra13,Biogemma Graneros 2013,127529,https://doi.org/10.15454/Y8KSIC,F04402_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,284.4309232654,,343.660947742,,3213.9382366945,,66.3838558994,,,,,,,,,,,,,,,,,,,,,,,,,,332.2863052505,,138.7287921993,
3022water_regimerainfed,3337822,Gra13,Biogemma Graneros 2013,127421,https://doi.org/10.15454/RFTVJ3,F1808_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,183.0639694615,,284.0969581728,,2308.2213270817,,66.5796900402,,70.9813581362,,-52.2738095238,,-227.6366666667,,302.323,,1303.714,,410.512,,38.0538344768,,33.9120735855,,37.6413906247,,16.0841477273,,13.613808171,,15.2551575758,,231.5246407257,,91.3721185778,
3137water_regimewatered,3338176,Gra13,Biogemma Graneros 2013,127531,https://doi.org/10.15454/G6TRI1,F04702_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,257.303828231,,311.5985534302,,3152.8698258891,,67.5985542624,,,,,,,,,,,,,,,,,,,,,,,,,,309.3484561795,,114.3061122732,
3060water_regimewatered,3338105,Gra13,Biogemma Graneros 2013,127459,https://doi.org/10.15454/DTTZ23,LH145_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,286.5319672642,,264.0664871552,,3960.9182058227,,67.2646835534,,,,,,,,,,,,,,,,,,,,,,,,,,344.7023575447,,128.8639765806,
3137water_regimerainfed,3337930,Gra13,Biogemma Graneros 2013,127531,https://doi.org/10.15454/G6TRI1,F04702_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,184.8970808853,,339.8776004887,,2141.0450136214,,70.7853656118,,74.2064275865,,-44.2090643275,,-224.712962963,,327.287,,1270.587,,412.835,,38.0739312419,,33.2128947333,,37.6039050712,,16.0950757576,,13.1665018607,,15.3412401796,,250.6359134172,,82.6805391074,
3139water_regimewatered,3338178,Gra13,Biogemma Graneros 2013,127533,https://doi.org/10.15454/PQQBMH,F05404_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,258.8549041046,,336.3635672111,,3364.2486931194,,68.8687321128,,,,,,,,,,,,,,,,,,,,,,,,,,316.4143993387,,125.7930860099,
3061water_regimewatered,3338106,Gra13,Biogemma Graneros 2013,127460,https://doi.org/10.15454/COQ7PM,PB98TR_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,302.2587269196,,300.969361552,,3282.8100868616,,70.7543700971,,,,,,,,,,,,,,,,,,,,,,,,,,355.0167272407,,164.4614391549,
3005water_regimewatered,3338051,Gra13,Biogemma Graneros 2013,127404,https://doi.org/10.15454/YLEAQG,Oh33_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,277.5771348097,,272.9875673753,,3448.5342466986,,68.8019860309,,,,,,,,,,,,,,,,,,,,,,,,,,326.4028093773,,140.4159278083,
3023water_regimerainfed,3337823,Gra13,Biogemma Graneros 2013,127422,https://doi.org/10.15454/KUZQQB,Pa405_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,169.7288791333,,305.0309790495,,1853.7109735823,,69.9423557822,,74.3505927132,,-43.9454545455,,-224.266025641,,356.888,,1244.274,,441.119,,38.0746976074,,33.4488910488,,37.5850902516,,16.0514949495,,13.2663443526,,15.3541511267,,207.5738106176,,80.8884698084,
3256water_regimerainfed,3338046,Gra13,Biogemma Graneros 2013,127650,https://doi.org/10.15454/I2W4OZ,SGI061_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,183.3534846204,,302.777250223,,2988.713499495,,67.6448742721,,72.086475275,,-48.8586309524,,-227.8511904762,,254.335,,1288.803,,440.351,,38.2689626735,,33.7160891294,,37.6149285637,,16.2928853755,,13.4598498377,,15.2347835498,,218.8868877486,,90.7554334317,
3033water_regimerainfed,3337833,Gra13,Biogemma Graneros 2013,127432,https://doi.org/10.15454/V2GUZ8,EC232_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,175.5666351751,,333.6700273467,,2309.8373928845,,68.0085915193,,71.8359480103,,-48.8764367816,,-228.0737179487,,299.344,,1318.965,,410.443,,37.9996570513,,33.5146659696,,37.6863912445,,16.0915019763,,13.2949986938,,15.3195745921,,221.7670468744,,92.4333818105,
3142water_regimerainfed,3337935,Gra13,Biogemma Graneros 2013,127536,https://doi.org/10.15454/ML81EC,F7019_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,193.3732310613,,300.9494846136,,2734.4540947036,,66.0782045145,,70.260742524,,-52.1944444444,,-227.6185897436,,277.962,,1318.642,,440.734,,38.1667586401,,33.8054806665,,37.6380971989,,16.2113068182,,13.5207296651,,15.2041899767,,227.1246364887,,94.9772842472,
3142water_regimewatered,3338181,Gra13,Biogemma Graneros 2013,127536,https://doi.org/10.15454/ML81EC,F7019_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,273.9253594739,,307.8664566562,,3353.2235665195,,66.5543705405,,,,,,,,,,,,,,,,,,,,,,,,,,323.6862047579,,133.011560172,
3143water_regimewatered,3338182,Gra13,Biogemma Graneros 2013,127537,https://doi.org/10.15454/QPSSQO,F7058_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,259.9287717765,,256.1954086647,,4300.4298990032,,67.0879066638,,,,,,,,,,,,,,,,,,,,,,,,,,328.1278215099,,123.1707415149,
3063water_regimewatered,3338108,Gra13,Biogemma Graneros 2013,127462,https://doi.org/10.15454/WFMW08,W602S_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,275.2920436609,,264.3946847567,,3856.3924876064,,67.2145272757,,,,,,,,,,,,,,,,,,,,,,,,,,333.446494116,,134.9168464171,
3024water_regimerainfed,3337824,Gra13,Biogemma Graneros 2013,127423,https://doi.org/10.15454/M33T8W,LH38_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,180.6967851941,,323.7036218514,,2310.4943621887,,69.1716501254,,73.5428266978,,-45.8567251462,,-227.7886904762,,277.962,,1289.194,,440.214,,38.1667586401,,33.4398591744,,37.6850209717,,16.2113068182,,13.2473032961,,15.2947348485,,222.0200470893,,78.1663259161,
3174water_regimerainfed,3337965,Gra13,Biogemma Graneros 2013,127568,https://doi.org/10.15454/NFXR4L,LH65_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,181.7335855052,,334.7793577181,,2781.8768508289,,71.3795945516,,75.5426595716,,-42.7797619048,,-220.5617283951,,356.888,,1242.864,,440.558,,38.0746976074,,33.1766339744,,37.4983645843,,16.0514949495,,13.1713419913,,15.2630882903,,229.4143712242,,84.599139247,
3081water_regimewatered,3338123,Gra13,Biogemma Graneros 2013,127477,https://doi.org/10.15454/WMRRM7,DKFBHJ_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,288.76314111,,339.4572297166,,3209.953628001,,67.5545579955,,,,,,,,,,,,,,,,,,,,,,,,,,333.293920607,,120.1101653417,
3009water_regimewatered,3338055,Gra13,Biogemma Graneros 2013,127408,https://doi.org/10.15454/MN1MDA,B84_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,284.105167954,,338.9365046849,,3464.2446315286,,70.9300571591,,,,,,,,,,,,,,,,,,,,,,,,,,356.5582613404,,140.6794688396,
3145water_regimerainfed,3337938,Gra13,Biogemma Graneros 2013,127539,https://doi.org/10.15454/IFDAIO,F7082_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,178.7820210755,,268.4280525442,,2852.3480797611,,65.7586311937,,69.7964761843,,-55.4152298851,,-226.4382716049,,230.742,,1348.551,,410.825,,38.3495412611,,33.8588067901,,37.5557196649,,16.2789256198,,13.5733894984,,15.1729236813,,222.1935278285,,91.0706125925,
3145water_regimewatered,3338184,Gra13,Biogemma Graneros 2013,127539,https://doi.org/10.15454/IFDAIO,F7082_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,265.6831459111,,268.1800148401,,3845.3387076494,,67.4875045057,,,,,,,,,,,,,,,,,,,,,,,,,,322.4843004681,,122.2267652067,
3146water_regimewatered,3338185,Gra13,Biogemma Graneros 2013,127540,https://doi.org/10.15454/DU6APM,F752_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,278.2683439458,,314.5185877979,,3353.6824777146,,71.5614854856,,,,,,,,,,,,,,,,,,,,,,,,,,327.5390822421,,144.8176841746,
3169water_regimewatered,3338206,Gra13,Biogemma Graneros 2013,127563,https://doi.org/10.15454/T2QBKI,IDT_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,277.0359066146,,384.7057610453,,2987.9696813706,,70.2120791385,,,,,,,,,,,,,,,,,,,,,,,,,,330.1475465865,,134.0949900637,
3077water_regimewatered,3338119,Gra13,Biogemma Graneros 2013,127473,https://doi.org/10.15454/WZXITF,PHH93_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,264.0044527521,,300.6149763157,,2861.78716215,,66.8920692018,,,,,,,,,,,,,,,,,,,,,,,,,,315.0908568728,,124.5547647252,
3030water_regimerainfed,3337830,Gra13,Biogemma Graneros 2013,127429,https://doi.org/10.15454/LFK19C,B89_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,170.508039294,,278.2115969625,,1756.1192590104,,68.0929093469,,72.0520479099,,-48.9336419753,,-225.9193548387,,191.435,,1256.381,,410.443,,38.0690970091,,33.8523774748,,37.6104640867,,16.0939049587,,13.6179306958,,15.3112561095,,210.9102612246,,66.2577306414,
3065water_regimerainfed,3337864,Gra13,Biogemma Graneros 2013,127464,https://doi.org/10.15454/HOMOXO,F918_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,184.8953983176,,335.0536312845,,2388.7784722126,,70.1141776986,,74.4167871217,,-44.3994252874,,-224.266025641,,353.279,,1282.711,,441.119,,38.0265053696,,33.0647630021,,37.5850902516,,16.0623905724,,13.0853265413,,15.3541511267,,227.2011559457,,101.5821398125,
3006water_regimerainfed,3337806,Gra13,Biogemma Graneros 2013,127405,https://doi.org/10.15454/FLE1RA,EZ47_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,184.3911541593,,272.8678416382,,2714.5368737226,,65.572238837,,69.896089933,,-55.1721311475,,-226.9935897436,,254.335,,1389.138,,410.825,,38.2689626735,,33.5096115503,,37.5964691234,,16.2928853755,,13.3783184302,,15.1180361305,,221.1273977248,,95.0456379998,
3148water_regimewatered,3338187,Gra13,Biogemma Graneros 2013,127542,https://doi.org/10.15454/VQ9W36,F888_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,272.7167623517,,293.8494217185,,2942.358962395,,68.3736859565,,,,,,,,,,,,,,,,,,,,,,,,,,335.9519502504,,111.036183022,
3148water_regimerainfed,3337941,Gra13,Biogemma Graneros 2013,127542,https://doi.org/10.15454/VQ9W36,F888_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,186.0428552414,,286.2595625618,,2272.5671035054,,70.0171910942,,74.2782876212,,-44.0580357143,,-224.9885057471,,275.159,,1260.162,,441.119,,38.0754898213,,33.3680200723,,37.6773598655,,16.1778063241,,13.1969304654,,15.3214054336,,236.2671809296,,77.8382979934,
3066water_regimewatered,3338111,Gra13,Biogemma Graneros 2013,127465,https://doi.org/10.15454/U7YFIU,B106_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,281.9178680872,,268.3339751405,,3115.3978584339,,72.5627861158,,,,,,,,,,,,,,,,,,,,,,,,,,336.5914360387,,151.7999291164,
3185water_regimerainfed,3337976,Gra13,Biogemma Graneros 2013,127579,https://doi.org/10.15454/IGO0FR,Lo1106_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,184.5739107781,,338.6977981514,,2367.4661153735,,73.5071036161,,77.1595086277,,-42.0163690476,,-217.325,,302.323,,1226.365,,449.199,,38.0538344768,,32.9994272501,,37.4958667554,,16.0841477273,,13.0691693723,,15.2488737374,,257.2308788105,,96.5245323419,
3150water_regimewatered,3338189,Gra13,Biogemma Graneros 2013,127544,https://doi.org/10.15454/VSJSVC,F922_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,284.5796445973,,287.3696873673,,4107.52155566,,67.4509300939,,,,,,,,,,,,,,,,,,,,,,,,,,336.3036003476,,127.2159039252,
3189water_regimerainfed,3337979,Gra13,Biogemma Graneros 2013,127583,https://doi.org/10.15454/GJAFVX,Lo1172_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,188.7961175744,,322.6764414646,,3079.5620324045,,68.9269879384,,73.6309415192,,-45.974137931,,-227.7179487179,,330.266,,1299.619,,440.214,,38.1229706028,,33.2861698051,,37.6093303088,,16.0878727273,,13.2165308255,,15.3132808858,,223.5453346281,,79.7156590017,
3151water_regimerainfed,3337944,Gra13,Biogemma Graneros 2013,127545,https://doi.org/10.15454/V1LWRV,FP1_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,179.4173731786,,281.13004531,,2076.6637053225,,70.0755799253,,74.3208857358,,-44.3994252874,,-223.96875,,208.594,,1282.711,,441.119,,38.3682391915,,33.0647630021,,37.5910193888,,16.3217316017,,13.0853265413,,15.3323674242,,219.5964286067,,98.0472785611,
3195water_regimerainfed,3337985,Gra13,Biogemma Graneros 2013,127589,https://doi.org/10.15454/LSJ0SQ,Lo1242_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,198.0113702003,,329.0304632702,,2904.8687033967,,68.1978209406,,72.7674864373,,-45.974137931,,-227.7886904762,,275.159,,1299.619,,440.214,,38.0754898213,,33.2861698051,,37.6850209717,,16.1778063241,,13.2165308255,,15.2947348485,,245.8372759517,,80.0896587912,
3152water_regimerainfed,3337945,Gra13,Biogemma Graneros 2013,127546,https://doi.org/10.15454/FLADQ9,F218_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,177.9625811933,,293.8371080701,,2233.6326587247,,66.989161597,,71.1560220323,,-52.1944444444,,-226.2212643678,,211.079,,1318.642,,410.512,,38.3165853819,,33.8054806665,,37.5468866039,,16.3118595041,,13.5207296651,,15.2284117032,,214.5352815582,,77.4382181214,
3152water_regimewatered,3338191,Gra13,Biogemma Graneros 2013,127546,https://doi.org/10.15454/FLADQ9,F218_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,253.3603038261,,284.6887229272,,3149.872556711,,64.3695087506,,,,,,,,,,,,,,,,,,,,,,,,,,291.0813433992,,114.759075552,
3069water_regimewatered,3338113,Gra13,Biogemma Graneros 2013,127467,https://doi.org/10.15454/VVTTBY,Lp5_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,264.4571251446,,307.3484456231,,2759.3338959848,,66.6558798627,,,,,,,,,,,,,,,,,,,,,,,,,,311.3769337576,,123.7670857757,
3206water_regimewatered,3338242,Gra13,Biogemma Graneros 2013,127600,https://doi.org/10.15454/XXTRYK,Lo1288_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,286.2177536185,,318.7331750408,,3783.8264262177,,72.0594073017,,,,,,,,,,,,,,,,,,,,,,,,,,336.4914782796,,139.0669128815,
3007water_regimewatered,3338053,Gra13,Biogemma Graneros 2013,127406,https://doi.org/10.15454/NPJBWJ,MS153_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,263.2920428458,,304.6334465129,,3172.1138547626,,67.1768356037,,,,,,,,,,,,,,,,,,,,,,,,,,333.3914762431,,138.8557330415,
3210water_regimewatered,3338246,Gra13,Biogemma Graneros 2013,127604,https://doi.org/10.15454/WAG6NL,Lo904_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,270.6149377629,,311.7336606713,,4165.7160121619,,69.6358672797,,,,,,,,,,,,,,,,,,,,,,,,,,327.2507316883,,154.4039405301,
3070water_regimewatered,3338114,Gra13,Biogemma Graneros 2013,127468,https://doi.org/10.15454/CV1BWK,EA1163_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,273.1213089052,,282.9651003618,,2431.0377019991,,64.5864792101,,,,,,,,,,,,,,,,,,,,,,,,,,321.9356778088,,122.8318950437,
3007water_regimerainfed,3337807,Gra13,Biogemma Graneros 2013,127406,https://doi.org/10.15454/NPJBWJ,MS153_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,180.2287063245,,299.7481099912,,2155.5010094252,,70.3451650528,,74.1244524979,,-43.8611111111,,-224.9885057471,,275.159,,1230,,441.119,,38.0754898213,,33.5714720196,,37.6773598655,,16.1778063241,,13.3642550505,,15.3214054336,,216.9280916502,,93.8037430225,
3218water_regimewatered,3338254,Gra13,Biogemma Graneros 2013,127612,https://doi.org/10.15454/PAY7DB,NS701_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,271.5461998213,,337.0573498061,,3927.4899267892,,70.2339696169,,,,,,,,,,,,,,,,,,,,,,,,,,317.939938358,,138.0692825956,
3220water_regimewatered,3338256,Gra13,Biogemma Graneros 2013,127614,https://doi.org/10.15454/GWATR4,P465P_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,287.2361370908,,289.7610198682,,3991.3869910166,,68.5655447581,,,,,,,,,,,,,,,,,,,,,,,,,,340.1926221912,,160.5323091147,
3226water_regimewatered,3338262,Gra13,Biogemma Graneros 2013,127620,https://doi.org/10.15454/30LETM,PHG80_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,269.8999866289,,295.6218741987,,2983.3077304469,,68.7520847397,,,,,,,,,,,,,,,,,,,,,,,,,,315.1571414427,,121.7478584,
3158water_regimerainfed,3337951,Gra13,Biogemma Graneros 2013,127552,https://doi.org/10.15454/GDWINS,HMV5347_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,186.5277455335,,268.7171882071,,2623.9797479632,,65.9221034467,,69.965253711,,-55.4152298851,,-227.1631944444,,302.323,,1348.551,,410.825,,38.0538344768,,33.8588067901,,37.6723487409,,16.0841477273,,13.5733894984,,15.2001641414,,218.2525005858,,80.7355003031,
3229water_regimerainfed,3338019,Gra13,Biogemma Graneros 2013,127623,https://doi.org/10.15454/RCUMRI,PHK29_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,157.1684547564,,298.2269421147,,2738.8269978881,,69.1196580057,,73.5564580183,,-46.1313559322,,-227.7179487179,,327.287,,1311.743,,440.214,,38.0739312419,,33.1393068307,,37.6093303088,,16.0950757576,,13.1358834104,,15.3132808858,,205.1230822197,,90.580623021,
3159water_regimerainfed,3337952,Gra13,Biogemma Graneros 2013,127553,https://doi.org/10.15454/0TQ4ET,HMV5409_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,178.9428857161,,328.6450678255,,2413.9052538127,,65.8331501943,,70.6629742946,,-52.1083333333,,-227.6185897436,,275.159,,1359.229,,440.734,,38.0754898213,,33.4531318122,,37.6380971989,,16.1778063241,,13.325040404,,15.2041899767,,208.981850415,,83.1351290399,
3235water_regimewatered,3338271,Gra13,Biogemma Graneros 2013,127629,https://doi.org/10.15454/HBOONE,SC-Malawi_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,286.984307143,,396.0913543538,,1728.9929786434,,74.3943799354,,,,,,,,,,,,,,,,,,,,,,,,,,333.2341116718,,155.6842003686,
3239water_regimerainfed,3338029,Gra13,Biogemma Graneros 2013,127633,https://doi.org/10.15454/HAMEQC,UH_P024_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,177.2492913171,,281.2199607108,,2717.6788152273,,67.1321668314,,71.2863825462,,-52.2738095238,,-227.4382716049,,254.335,,1303.714,,410.512,,38.2689626735,,33.9120735855,,37.5706145572,,16.2928853755,,13.613808171,,15.1719977553,,218.7624220849,,80.4018891668,
3241water_regimerainfed,3338031,Gra13,Biogemma Graneros 2013,127635,https://doi.org/10.15454/RQFY2B,UH_P064_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,177.0700513195,,283.7682197451,,2917.1582354842,,67.5522185684,,71.5262837354,,-48.8787878788,,-226.6472222222,,211.079,,1273.875,,440.351,,38.3165853819,,33.8229948009,,37.5890372751,,16.3118595041,,13.5535137741,,15.2851313131,,219.0774550946,,74.543775464,
3075water_regimewatered,3338117,Gra13,Biogemma Graneros 2013,127471,https://doi.org/10.15454/TOUBKW,UH_P128_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,253.852724251,,299.0235265387,,2901.2983236869,,65.9271950286,,,,,,,,,,,,,,,,,,,,,,,,,,306.9995130599,,131.6889846967,
3248water_regimewatered,3338284,Gra13,Biogemma Graneros 2013,127642,https://doi.org/10.15454/NEO4EO,UH_S020_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,296.8132446338,,330.3816319466,,4042.6064139035,,70.8316206469,,,,,,,,,,,,,,,,,,,,,,,,,,333.6089814793,,148.9693880917,
3252water_regimewatered,3338288,Gra13,Biogemma Graneros 2013,127646,https://doi.org/10.15454/GBTDNM,W117_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,256.3426803846,,246.2107370171,,3724.1921378271,,63.4194640672,,,,,,,,,,,,,,,,,,,,,,,,,,307.4230388204,,120.0906018207,
3255water_regimewatered,3338291,Gra13,Biogemma Graneros 2013,127649,https://doi.org/10.15454/MUP3UY,Wf9_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,282.9465210147,,296.2489412593,,3180.3992151855,,67.9608407547,,,,,,,,,,,,,,,,,,,,,,,,,,332.4256419035,,142.5104379792,
