observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,water_regime,season,FFLW_D20deg(MIPO:0000024),FFLW_D20deg(MIPO:0000024).date,GN(MIPO:0000017),GN(MIPO:0000017).date,GY_Adj_tha(MIPO:0000018),GY_Adj_tha(MIPO:0000018).date,KW(MIPO:0000012),KW(MIPO:0000012).date,MFLW_D20deg(MIPO:0000025),MFLW_D20deg(MIPO:0000025).date,Psi_Fill(EIPO:0000003),Psi_Fill(EIPO:0000003).date,Psi_Flo(EIPO:0000003),Psi_Flo(EIPO:0000003).date,Ri_Early(EIPO:0000002),Ri_Early(EIPO:0000002).date,Ri_Fill(EIPO:0000002),Ri_Fill(EIPO:0000002).date,Ri_Flo(EIPO:0000002),Ri_Flo(EIPO:0000002).date,Tmax_Early(EIPO:0000005),Tmax_Early(EIPO:0000005).date,Tmax_Fill(EIPO:0000005),Tmax_Fill(EIPO:0000005).date,Tmax_Flo(EIPO:0000005),Tmax_Flo(EIPO:0000005).date,Tnight_Early(EIPO:0000001),Tnight_Early(EIPO:0000001).date,Tnight_Fill(EIPO:0000001),Tnight_Fill(EIPO:0000001).date,Tnight_Flo(EIPO:0000001),Tnight_Flo(EIPO:0000001).date,plant_height(MIPO:0000006),plant_height(MIPO:0000006).date,tassel_height(MIPO:0000014),tassel_height(MIPO:0000014).date
3030water_regimerainfed,3336600,Deb13,Syngenta Debrecen 2013,127429,https://doi.org/10.15454/LFK19C,B89_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,200.2676375713,,299.5265379662,,1812.7897058621,,68.6816074927,,73.0958231962,,-49.6044776119,,-65.8154761905,,101.718,,778.423,,213.142,,31.2788257379,,25.7429675066,,32.8654857049,,18.2238296948,,13.6994891988,,18.4197718317,,244.5300742359,,88.8043642897,
3058water_regimerainfed,3336627,Deb13,Syngenta Debrecen 2013,127457,https://doi.org/10.15454/OJMQGR,HMV5325_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,225.3564343475,,295.582065066,,2558.2614380139,,72.3330074942,,72.3308283489,,-49.6044776119,,-74.9841269841,,210.997,,778.423,,172.872,,30.8847788219,,25.7429675066,,33.0516580581,,17.1281171402,,13.6994891988,,18.9940689189,,272.046769237,,107.122299534,
3149water_regimerainfed,3336712,Deb13,Syngenta Debrecen 2013,127543,https://doi.org/10.15454/TML7FA,F908_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,220.689223618,,289.9114446243,,2110.5158112617,,70.4121318799,,70.1739265925,,-50.9852941176,,-69.3181818182,,173.957,,799.048,,173.967,,31.1825710035,,25.8740992503,,32.743451345,,17.5750344242,,13.8006493338,,18.5990646299,,267.8932673818,,111.4892541097,
3234water_regimerainfed,3336794,Deb13,Syngenta Debrecen 2013,127628,https://doi.org/10.15454/XGPNFM,PHZ51_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,229.880052793,,304.5989379323,,2544.9544311154,,77.4014947523,,77.7072455186,,-43.7395833333,,-87.4513888889,,210.997,,721.734,,168.539,,30.8847788219,,25.2453420299,,33.4650730104,,17.1281171402,,13.2968470117,,19.4059589527,,281.0200728752,,120.2851166262,
3246water_regimerainfed,3336806,Deb13,Syngenta Debrecen 2013,127640,https://doi.org/10.15454/RGRUUB,UH_P148_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,213.2999979712,,325.054944787,,2050.6397363669,,67.8459052969,,67.5598967874,,-52.8880952381,,-59.6944444444,,114.219,,839.026,,174.736,,31.1304424812,,26.1510219445,,32.5148250717,,18.1036202474,,14.0344531752,,17.9520870661,,269.6792640019,,105.1702949244,
3175water_regimerainfed,3336736,Deb13,Syngenta Debrecen 2013,127569,https://doi.org/10.15454/TW76QX,Lo1016_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,213.257907374,,301.0214553938,,3099.9105470567,,75.8167500273,,77.3028479367,,-43.7395833333,,-80.5357142857,,144.992,,721.734,,189.178,,31.4047267846,,25.2453420299,,33.1046538674,,18.1398775868,,13.2968470117,,18.7592393264,,259.9054016163,,110.8626398012,
3248water_regimerainfed,3336808,Deb13,Syngenta Debrecen 2013,127642,https://doi.org/10.15454/NEO4EO,UH_S020_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,218.0961452263,,287.7493493421,,3027.8874861054,,74.2978653236,,75.5507048253,,-46.0205128205,,-80.0266666667,,173.957,,741.379,,189.687,,31.1825710035,,25.4256530029,,33.085089337,,17.5750344242,,13.4411366835,,18.9579876852,,263.3352205759,,122.7678520538,
3143water_regimerainfed,3336706,Deb13,Syngenta Debrecen 2013,127537,https://doi.org/10.15454/QPSSQO,F7058_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,199.7747047105,,287.2673813569,,2824.2935287634,,70.4011886356,,70.8855269062,,-50.9852941176,,-67.4057971014,,156.974,,799.048,,173.967,,31.2598265972,,25.8740992503,,32.6016903274,,17.7485552727,,13.8006493338,,18.3885651138,,249.1383115083,,102.0030928488,
3164water_regimerainfed,3336725,Deb13,Syngenta Debrecen 2013,127558,https://doi.org/10.15454/C4VEF0,I233_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,211.4189251103,,280.4929508281,,2480.0705759106,,81.4595402329,,82.3140834,,-35.9945355191,,-96.4252873563,,173.957,,675.071,,172.393,,31.1825710035,,24.72275779,,33.5652617941,,17.5750344242,,12.8807941165,,19.4764216596,,258.0453317306,,116.0915701152,
3141water_regimerainfed,3336704,Deb13,Syngenta Debrecen 2013,127535,https://doi.org/10.15454/UUGPLJ,F618_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,206.3063123187,,304.9554357103,,2636.2580889106,,72.310898442,,74.0940411269,,-47.9722222222,,-71.5308641975,,129.4,,769.816,,189.917,,31.2611413389,,25.6072967577,,32.8804530733,,18.1542415055,,13.6062539472,,18.4547413894,,258.787779261,,104.3420577561,
3172water_regimerainfed,3336733,Deb13,Syngenta Debrecen 2013,127566,https://doi.org/10.15454/JWCMJS,LH59_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,208.9521842351,,309.8069049541,,2569.8736077528,,74.9768818508,,76.9819343636,,-43.7395833333,,-88.9130434783,,224.011,,721.734,,189.178,,30.8710195909,,25.2453420299,,33.5922154001,,17.043221026,,13.2968470117,,19.5972739382,,260.7231526979,,101.5669015216,
3018water_regimerainfed,3336588,Deb13,Syngenta Debrecen 2013,127417,https://doi.org/10.15454/TPZTSA,FR19_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,208.0360005798,,290.2004932472,,1732.4123032906,,71.4390897835,,73.9183621433,,-47.9722222222,,-74.0466666667,,156.974,,761.378,,189.917,,31.2598265972,,25.5951513086,,32.7999056074,,17.7485552727,,13.5729867829,,18.6225609857,,259.6172585039,,99.941414837,
3181water_regimerainfed,3336742,Deb13,Syngenta Debrecen 2013,127575,https://doi.org/10.15454/089G4O,Lo1087_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,209.6657505178,,280.463075067,,3454.5224111126,,80.227062888,,79.5183321313,,-41.2830687831,,-98.246031746,,278.517,,702.344,,156.335,,30.6463553057,,25.0520264544,,34.1644332245,,16.8377488633,,13.1239031914,,20.0887448516,,250.1810589058,,103.6228796373,
3184water_regimerainfed,3336745,Deb13,Syngenta Debrecen 2013,127578,https://doi.org/10.15454/CPJZKR,Lo1101_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,197.2297327898,,325.3943637026,,2454.3463558689,,71.853761692,,70.8886665783,,-50.9852941176,,-71.5583333333,,210.997,,807.486,,152.247,,30.8847788219,,25.8818499336,,32.971244657,,17.1281171402,,13.8296527752,,18.9148534459,,257.0243202304,,93.4511814783,
3131water_regimerainfed,3336695,Deb13,Syngenta Debrecen 2013,127525,https://doi.org/10.15454/3VKPVB,W153R_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,226.3629525788,,319.6773274506,,2910.3097088413,,73.897873233,,74.5529554344,,-47.9722222222,,-76.0763888889,,173.957,,769.816,,169.688,,31.1825710035,,25.6072967577,,32.9381121768,,17.5750344242,,13.6062539472,,18.8252687036,,272.1196192013,,120.1516565013,
3192water_regimerainfed,3336752,Deb13,Syngenta Debrecen 2013,127586,https://doi.org/10.15454/9UZPXS,Lo1199_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,215.2685928058,,274.3484059947,,2528.4226746409,,74.5372033622,,75.5879177462,,-46.0205128205,,-81.6527777778,,191.451,,741.379,,169.533,,30.9278346639,,25.4256530029,,33.1704454763,,17.1714112358,,13.4411366835,,19.1333205054,,261.5074705289,,112.3946593573,
3199water_regimerainfed,3336759,Deb13,Syngenta Debrecen 2013,127593,https://doi.org/10.15454/TNGTAV,Lo1266_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,222.3347921758,,340.1161461522,,2833.0671099512,,75.6900654689,,77.3496685011,,-43.7395833333,,-90.3712121212,,241.226,,730.172,,189.178,,30.5624190746,,25.2632428663,,33.7918177646,,16.7264830581,,13.3353860853,,19.7331125931,,260.1366367387,,113.0781831567,
3124water_regimerainfed,3336688,Deb13,Syngenta Debrecen 2013,127518,https://doi.org/10.15454/VGU01X,EP77_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,219.0990061104,,256.7010369097,,1445.9895657013,,70.9109145297,,73.2376946521,,-49.6044776119,,-67.0864197531,,114.219,,778.423,,194.592,,31.1304424812,,25.7429675066,,32.8203153665,,18.1036202474,,13.6994891988,,18.348001316,,267.3069939221,,100.0315522882,
3005water_regimerainfed,3336575,Deb13,Syngenta Debrecen 2013,127404,https://doi.org/10.15454/YLEAQG,Oh33_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,208.25931468,,282.5747360415,,2308.03211245,,71.9686919152,,74.9275405407,,-46.0205128205,,-76.4074074074,,144.992,,741.379,,209.916,,31.4047267846,,25.4256530029,,32.9616575191,,18.1398775868,,13.4411366835,,18.6141861282,,258.5585140783,,101.6788271233,
3213water_regimerainfed,3336773,Deb13,Syngenta Debrecen 2013,127607,https://doi.org/10.15454/7CWQV7,N192_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,193.2726559149,,313.9637123024,,2203.3941107451,,69.3477092458,,70.5906809643,,-50.9852941176,,-64.1474358974,,114.219,,799.048,,192.517,,31.1304424812,,25.8740992503,,32.7495611083,,18.1036202474,,13.8006493338,,18.2622175828,,242.1352651142,,89.5153348452,
3004water_regimerainfed,3336574,Deb13,Syngenta Debrecen 2013,127403,https://doi.org/10.15454/EW2AP2,W64A_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,199.9516338425,,293.9120305125,,2489.1651259862,,70.8402242711,,73.7777460564,,-47.9722222222,,-71.5308641975,,129.4,,761.378,,211.637,,31.2611413389,,25.5951513086,,32.8804530733,,18.1542415055,,13.5729867829,,18.4547413894,,247.5702456,,99.7157010405,
3215water_regimerainfed,3336775,Deb13,Syngenta Debrecen 2013,127609,https://doi.org/10.15454/68UAOE,NK764_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,206.7093567624,,283.336620455,,2597.5094818442,,69.9594685634,,71.5679444674,,-50.9852941176,,-62.9382716049,,101.718,,799.048,,173.967,,31.2788257379,,25.8740992503,,32.7990249503,,18.2238296948,,13.8006493338,,18.3398234411,,257.2929729056,,102.2823655973,
3115water_regimerainfed,3336679,Deb13,Syngenta Debrecen 2013,127509,https://doi.org/10.15454/HPRD42,EC151_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,200.3555160522,,270.6283622263,,2796.9266903958,,71.8839294921,,74.5342177572,,-47.9722222222,,-81.0666666667,,241.226,,761.378,,189.917,,30.5624190746,,25.5951513086,,33.4920947182,,16.7264830581,,13.5729867829,,19.4654779065,,239.9493545729,,101.4609535838,
3225water_regimerainfed,3336785,Deb13,Syngenta Debrecen 2013,127619,https://doi.org/10.15454/3PWKJE,PHG71_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,206.9657895523,,308.2081095416,,2251.9050536026,,69.8725311704,,71.7274493346,,-49.6044776119,,-69.2333333333,,144.992,,778.423,,213.142,,31.4047267846,,25.7429675066,,32.7141350104,,18.1398775868,,13.6994891988,,18.3356453428,,246.9103570055,,104.1505234644,
3110water_regimerainfed,3336674,Deb13,Syngenta Debrecen 2013,127504,https://doi.org/10.15454/CFMQSJ,DK78010_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,197.2851843852,,334.9960689278,,2524.3943896953,,72.4979402623,,70.8404679642,,-50.9852941176,,-70.6666666667,,191.451,,807.486,,152.247,,30.9278346639,,25.8818499336,,32.8247327426,,17.1714112358,,13.8296527752,,18.7823534218,,244.6912645445,,119.000186474,
3103water_regimerainfed,3336667,Deb13,Syngenta Debrecen 2013,127497,https://doi.org/10.15454/7OOY7F,A375_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,204.1949681447,,260.7038247459,,2508.4542674078,,74.41997681,,74.7531635577,,-47.9722222222,,-74.0466666667,,156.974,,761.378,,169.688,,31.2598265972,,25.5951513086,,32.7999056074,,17.7485552727,,13.5729867829,,18.6225609857,,247.3355252258,,99.0906909387,
3033water_regimerainfed,3336603,Deb13,Syngenta Debrecen 2013,127432,https://doi.org/10.15454/V2GUZ8,EC232_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,215.9011252206,,320.9675970955,,1982.2440819085,,72.0553205477,,72.1241094177,,-49.6044776119,,-70.5763888889,,156.974,,778.423,,172.872,,31.2598265972,,25.7429675066,,32.6874501505,,17.7485552727,,13.6994891988,,18.4798073331,,259.009768077,,117.4954304632,
3245water_regimerainfed,3336805,Deb13,Syngenta Debrecen 2013,127639,https://doi.org/10.15454/MMGFWL,UH_P115_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,207.1113881225,,288.7685768973,,2274.7424176246,,68.8920849737,,70.1705343446,,-51.4772727273,,-64.1474358974,,115.34,,794.019,,192.517,,31.4124571238,,26.1693684901,,32.7495611083,,18.3254366502,,13.8888879129,,18.2622175828,,256.9478935906,,94.3653043203,
3242water_regimerainfed,3336802,Deb13,Syngenta Debrecen 2013,127636,https://doi.org/10.15454/VO3AKN,UH_P074_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,205.683453966,,328.3308688467,,2271.5963867872,,68.167861388,,68.5184594735,,-52.0869565217,,-64.696969697,,156.974,,818.514,,195.248,,31.2598265972,,26.0258421532,,32.4315689992,,17.7485552727,,13.9427080783,,18.1515588597,,245.0746773899,,112.2714120946,
3104water_regimerainfed,3336668,Deb13,Syngenta Debrecen 2013,127498,https://doi.org/10.15454/X4VLZJ,B109_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,221.3068320079,,325.9964916444,,2261.022310403,,73.1469460209,,74.5332032313,,-47.9722222222,,-74.0466666667,,156.974,,761.378,,169.688,,31.2598265972,,25.5951513086,,32.7999056074,,17.7485552727,,13.5729867829,,18.6225609857,,268.5748898778,,110.3788715159,
3231water_regimerainfed,3336791,Deb13,Syngenta Debrecen 2013,127625,https://doi.org/10.15454/EQYTRS,PHT77_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,215.8076885796,,307.0349963832,,3218.1141523965,,73.2499610273,,74.7216104214,,-47.9722222222,,-77.6014492754,,191.451,,769.816,,169.688,,30.9278346639,,25.6072967577,,33.0207891412,,17.1714112358,,13.6062539472,,19.0024542994,,265.9407269641,,110.7534545339,
3226water_regimerainfed,3336786,Deb13,Syngenta Debrecen 2013,127620,https://doi.org/10.15454/30LETM,PHG80_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,212.278616899,,327.3581868448,,2986.0958621567,,77.3816767593,,74.4438631085,,-47.9722222222,,-81.0666666667,,241.226,,761.378,,128.895,,30.5624190746,,25.5951513086,,33.4920947182,,16.7264830581,,13.5729867829,,19.4654779065,,249.2612070174,,104.7916047749,
3037water_regimerainfed,3336607,Deb13,Syngenta Debrecen 2013,127436,https://doi.org/10.15454/MNJOZY,HMV5422_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,236.0946512155,,312.6109727617,,3018.4528002083,,78.3249925384,,74.1007495011,,-47.9722222222,,-81.0666666667,,241.226,,769.816,,116.667,,30.5624190746,,25.6072967577,,33.4920947182,,16.7264830581,,13.6062539472,,19.4654779065,,290.6482346208,,119.0057976445,
3035water_regimerainfed,3336605,Deb13,Syngenta Debrecen 2013,127434,https://doi.org/10.15454/LLQDYK,EP2008-18_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,216.7092759748,,335.6747094707,,2065.291810464,,72.1200905832,,73.6282814957,,-47.9722222222,,-74.0466666667,,158.259,,761.378,,189.917,,31.4895026483,,25.5951513086,,32.7999056074,,17.9979593254,,13.5729867829,,18.6225609857,,266.1158812944,,99.7345489682,
3028water_regimerainfed,3336598,Deb13,Syngenta Debrecen 2013,127427,https://doi.org/10.15454/KSZLK9,F838_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,188.8399771872,,270.1571524788,,2880.822492765,,75.6260316324,,77.491285436,,-43.7395833333,,-90.3712121212,,241.226,,730.172,,189.178,,30.5624190746,,25.2632428663,,33.7918177646,,16.7264830581,,13.3353860853,,19.7331125931,,237.4857145256,,105.0083802007,
3091water_regimerainfed,3336657,Deb13,Syngenta Debrecen 2013,127487,https://doi.org/10.15454/D6A8VZ,PHK76_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,210.8947227002,,318.2570122733,,2428.1913954136,,77.1831484199,,72.701983702,,-49.6044776119,,-72.5434782609,,173.957,,778.423,,111.85,,31.1825710035,,25.7429675066,,32.8267763335,,17.5750344242,,13.6994891988,,18.6851217494,,258.5191743404,,114.6184515991,
3209water_regimerainfed,3336769,Deb13,Syngenta Debrecen 2013,127603,https://doi.org/10.15454/1ZCMBD,Lo1301_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,205.4418989096,,285.7938545878,,3433.7281263318,,73.2953153621,,73.9588882968,,-47.9722222222,,-78.7272727273,,210.997,,761.378,,169.688,,30.8847788219,,25.5951513086,,33.1628934452,,17.1281171402,,13.5729867829,,19.132913452,,256.393214166,,109.0374666516,
3087water_regimerainfed,3336653,Deb13,Syngenta Debrecen 2013,127483,https://doi.org/10.15454/OTWCEI,EC136_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,203.565473816,,354.6524803865,,1379.8744387513,,68.175598016,,70.4588428444,,-50.9852941176,,-65.22,,129.4,,799.048,,214.714,,31.2611413389,,25.8740992503,,32.704538813,,18.1542415055,,13.8006493338,,18.2260396195,,259.7903803909,,90.0984716704,
3125water_regimerainfed,3336689,Deb13,Syngenta Debrecen 2013,127519,https://doi.org/10.15454/DBYYTN,EZ18_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,205.2692409835,,286.3954273499,,2798.1966232153,,75.5689340044,,79.608456364,,-41.2830687831,,-91.8933333333,,210.997,,710.782,,208.568,,30.8847788219,,25.0732275473,,33.6234390213,,17.1281171402,,13.1657466852,,19.5974129022,,253.3313838501,,119.0171466319,
3128water_regimerainfed,3336692,Deb13,Syngenta Debrecen 2013,127522,https://doi.org/10.15454/HVTNGN,EZ36_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,203.04970916,,274.6848746378,,2302.4945865139,,73.8611546878,,75.2639718637,,-46.0205128205,,-82.9057971014,,210.997,,741.379,,189.687,,30.8847788219,,25.4256530029,,33.3128781294,,17.1281171402,,13.4411366835,,19.263797356,,249.590796586,,118.4892065513,
3080water_regimerainfed,3336646,Deb13,Syngenta Debrecen 2013,127476,https://doi.org/10.15454/KOKHG9,ML606_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,218.5757411125,,305.7151952284,,2665.170427916,,71.0732658842,,73.4692887194,,-47.9722222222,,-74.0466666667,,156.974,,769.816,,211.637,,31.2598265972,,25.6072967577,,32.7999056074,,17.7485552727,,13.6062539472,,18.6225609857,,261.591001193,,105.827139628,
3077water_regimerainfed,3336643,Deb13,Syngenta Debrecen 2013,127473,https://doi.org/10.15454/WZXITF,PHH93_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,210.3641186321,,311.085192084,,2616.026955232,,68.0793711249,,68.2791753134,,-53.1473429952,,-62.626984127,,156.974,,837.754,,174.736,,31.2598265972,,26.3167868606,,32.3193376398,,17.7485552727,,14.0829458076,,18.0461633357,,257.67746198,,103.0467975526,
3049water_regimerainfed,3336618,Deb13,Syngenta Debrecen 2013,127448,https://doi.org/10.15454/FVQLLZ,F7025_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,212.1281682342,,307.7267169876,,2048.8630406316,,71.0797435501,,73.8836863276,,-47.9722222222,,-72.6217948718,,143.707,,761.378,,211.637,,31.1600768329,,25.5951513086,,32.8212389167,,17.885355163,,13.5729867829,,18.4784531623,,256.391781564,,110.5868232724,
3070water_regimerainfed,3336638,Deb13,Syngenta Debrecen 2013,127468,https://doi.org/10.15454/CV1BWK,EA1163_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,222.2245265364,,270.4165709172,,1728.9496652947,,68.6513936459,,70.5146834807,,-50.9852941176,,-66.1388888889,,143.707,,799.048,,192.517,,31.1600768329,,25.8740992503,,32.6330603825,,17.885355163,,13.8006493338,,18.242198133,,266.7649432739,,105.9846472756,
3051water_regimerainfed,3336620,Deb13,Syngenta Debrecen 2013,127450,https://doi.org/10.15454/ETLUFX,PHG83_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,210.6240821475,,346.6248864407,,2246.3079978818,,71.6586788611,,73.9834885382,,-47.9722222222,,-81.0666666667,,243.056,,761.378,,189.917,,30.8067866598,,25.5951513086,,33.4920947182,,17.02651343,,13.5729867829,,19.4654779065,,261.0620485972,,110.5540456801,
3052water_regimerainfed,3336621,Deb13,Syngenta Debrecen 2013,127451,https://doi.org/10.15454/N0XW6Z,N25_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,220.4490249902,,313.1970905674,,2639.236853408,,75.2897948883,,77.3980487205,,-43.7395833333,,-86.0666666667,,191.451,,730.172,,189.178,,30.9278346639,,25.2632428663,,33.3222498682,,17.1714112358,,13.3353860853,,19.2750147122,,267.9735055396,,108.719423542,
3065water_regimerainfed,3336634,Deb13,Syngenta Debrecen 2013,127464,https://doi.org/10.15454/HOMOXO,F918_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,216.3760117613,,333.3977182989,,2445.013412364,,72.030590871,,75.2773727689,,-46.0205128205,,-82.9057971014,,210.997,,749.817,,209.916,,30.8847788219,,25.4405506301,,33.3128781294,,17.1281171402,,13.4769056245,,19.263797356,,258.3452453509,,114.1839623876,
3144water_regimerainfed,3336707,Deb13,Syngenta Debrecen 2013,127538,https://doi.org/10.15454/7L8N8B,F7057_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,200.7613994286,,288.476070555,,2416.0674842638,,71.0830001413,,71.4210209938,,-50.9852941176,,-67.4057971014,,156.974,,799.048,,173.967,,31.2598265972,,25.8740992503,,32.6016903274,,17.7485552727,,13.8006493338,,18.3885651138,,245.3782605485,,108.0084218802,
3055water_regimerainfed,3336624,Deb13,Syngenta Debrecen 2013,127454,https://doi.org/10.15454/CAUHOJ,PHG86_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,210.2324779739,,304.7798598757,,2651.0578175124,,72.5726217561,,73.5649907783,,-47.9722222222,,-74.0466666667,,156.974,,761.378,,189.917,,31.2598265972,,25.5951513086,,32.7999056074,,17.7485552727,,13.5729867829,,18.6225609857,,265.3227615057,,113.5327783983,
3107water_regimerainfed,3336671,Deb13,Syngenta Debrecen 2013,127501,https://doi.org/10.15454/UIVO1U,CR1Ht_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,205.8527721821,,337.5619614836,,2229.7819416155,,70.2856322888,,69.9914956813,,-50.9852941176,,-65.22,,129.4,,799.048,,173.967,,31.2611413389,,25.8740992503,,32.704538813,,18.1542415055,,13.8006493338,,18.2260396195,,256.7700010458,,104.9662795551,
3105water_regimerainfed,3336669,Deb13,Syngenta Debrecen 2013,127499,https://doi.org/10.15454/3XPQEN,B110_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,205.9135810827,,322.7995110452,,2401.4138086447,,74.5828657585,,77.9760188946,,-43.7395833333,,-86.0666666667,,191.451,,721.734,,189.178,,30.9278346639,,25.2453420299,,33.3222498682,,17.1714112358,,13.2968470117,,19.2750147122,,259.4842624601,,112.0389989198,
3247water_regimerainfed,3336807,Deb13,Syngenta Debrecen 2013,127641,https://doi.org/10.15454/KR62P7,UH_S018_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,212.906810703,,290.4796325768,,2531.5419317356,,71.4548189609,,72.9923162029,,-49.6044776119,,-72.5434782609,,173.957,,778.423,,172.872,,31.1825710035,,25.7429675066,,32.8267763335,,17.5750344242,,13.6994891988,,18.6851217494,,260.7670186793,,116.6530143183,
3150water_regimerainfed,3336713,Deb13,Syngenta Debrecen 2013,127544,https://doi.org/10.15454/VSJSVC,F922_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,212.7988569536,,259.2631444801,,2912.2653943041,,71.0433778061,,70.0510672569,,-50.9852941176,,-70.6666666667,,193.022,,799.048,,173.967,,31.1764864615,,25.8740992503,,32.8247327426,,17.4573246566,,13.8006493338,,18.7823534218,,267.2849420328,,110.5484887897,
3061water_regimerainfed,3336630,Deb13,Syngenta Debrecen 2013,127460,https://doi.org/10.15454/COQ7PM,PB98TR_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,222.2874176552,,300.4404611495,,2575.2531089133,,75.6494613396,,79.4870177916,,-41.2830687831,,-93.4791666667,,224.011,,702.344,,208.568,,30.8710195909,,25.0520264544,,33.7518823953,,17.043221026,,13.1239031914,,19.7887336779,,274.6623080308,,138.099122067,
3252water_regimerainfed,3336812,Deb13,Syngenta Debrecen 2013,127646,https://doi.org/10.15454/GBTDNM,W117_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,197.1198672034,,306.6972029292,,2453.7158046766,,68.9602098713,,70.7619006171,,-50.9852941176,,-66.1388888889,,144.992,,799.048,,192.517,,31.4047267846,,25.8740992503,,32.6330603825,,18.1398775868,,13.8006493338,,18.242198133,,240.963287515,,99.1753153291,
3168water_regimerainfed,3336729,Deb13,Syngenta Debrecen 2013,127562,https://doi.org/10.15454/GVPFQE,I267_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,213.2221254998,,286.1145551337,,2396.3478697453,,77.6989786588,,79.9993397586,,-38.7069892473,,-101.1956521739,,260.24,,683.578,,206.695,,30.5397034504,,24.8524176155,,34.2739206838,,16.7446952482,,12.9327161461,,20.2651428148,,260.8715651079,,127.5816452742,
3092water_regimerainfed,3336658,Deb13,Syngenta Debrecen 2013,127488,https://doi.org/10.15454/BZLOYX,EP10_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,189.3668426253,,314.3249249867,,2045.0326079123,,70.7841577102,,72.596952352,,-49.6044776119,,-68.2307692308,,129.4,,786.861,,194.592,,31.2611413389,,25.7527605785,,32.7797460156,,18.1542415055,,13.7304068105,,18.3165141871,,229.64655904,,94.1424163693,
3090water_regimerainfed,3336656,Deb13,Syngenta Debrecen 2013,127486,https://doi.org/10.15454/7XVPGB,EA3076_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,209.0158711567,,282.8861329565,,2531.3946218272,,72.5111851385,,77.3369912392,,-43.7395833333,,-87.4513888889,,210.997,,721.734,,229.561,,30.8847788219,,25.2453420299,,33.4650730104,,17.1281171402,,13.2968470117,,19.4059589527,,256.0375004641,,97.8547237522,
